timestamp,warehouse_name,temperature_c,humidity_pct
2024-01-03 02:00,Delhi Warehouse,12.4,47.8
2024-01-03 02:00,Chandigarh Warehouse,12.6,56.0
2024-01-03 02:00,Bengaluru Warehouse,13.8,73.3
2024-01-03 02:00,Hyderabad Warehouse,15.5,62.3
2024-01-03 02:00,Kolkata Warehouse,20.4,92.7
2024-01-03 02:00,Bhubaneswar Warehouse,21.5,85.1
2024-01-03 02:00,Mumbai Warehouse,23.5,96.7
2024-01-03 02:00,Ahmedabad Warehouse,17.1,39.9
2024-01-03 02:00,Nagpur Central Warehouse,14.2,35.6
2024-01-03 03:00,Delhi Warehouse,11.3,44.8
2024-01-03 03:00,Chandigarh Warehouse,11.9,57.6
2024-01-03 03:00,Bengaluru Warehouse,15.4,73.0
2024-01-03 03:00,Hyderabad Warehouse,15.3,61.9
2024-01-03 03:00,Kolkata Warehouse,20.2,90.2
2024-01-03 03:00,Bhubaneswar Warehouse,22.3,84.9
2024-01-03 03:00,Mumbai Warehouse,23.1,95.1
2024-01-03 03:00,Ahmedabad Warehouse,15.8,41.9
2024-01-03 03:00,Nagpur Central Warehouse,15.1,35.7
2024-01-03 04:00,Delhi Warehouse,14.9,43.6
2024-01-03 04:00,Chandigarh Warehouse,13.1,57.0
2024-01-03 04:00,Bengaluru Warehouse,15.2,68.3
2024-01-03 04:00,Hyderabad Warehouse,16.6,57.4
2024-01-03 04:00,Kolkata Warehouse,21.2,91.3
2024-01-03 04:00,Bhubaneswar Warehouse,22.8,85.0
2024-01-03 04:00,Mumbai Warehouse,23.3,89.8
2024-01-03 04:00,Ahmedabad Warehouse,16.7,40.7
2024-01-03 04:00,Nagpur Central Warehouse,17.1,34.0
2024-01-03 05:00,Delhi Warehouse,16.8,43.7
2024-01-03 05:00,Chandigarh Warehouse,15.9,50.9
2024-01-03 05:00,Bengaluru Warehouse,16.4,67.4
2024-01-03 05:00,Hyderabad Warehouse,19.0,57.8
2024-01-03 05:00,Kolkata Warehouse,21.8,88.3
2024-01-03 05:00,Bhubaneswar Warehouse,23.6,87.2
2024-01-03 05:00,Mumbai Warehouse,23.1,96.8
2024-01-03 05:00,Ahmedabad Warehouse,18.0,35.7
2024-01-03 05:00,Nagpur Central Warehouse,18.8,31.9
2024-01-03 06:00,Delhi Warehouse,18.1,41.0
2024-01-03 06:00,Chandigarh Warehouse,16.4,51.2
2024-01-03 06:00,Bengaluru Warehouse,18.6,68.3
2024-01-03 06:00,Hyderabad Warehouse,20.1,57.9
2024-01-03 06:00,Kolkata Warehouse,22.3,86.9
2024-01-03 06:00,Bhubaneswar Warehouse,24.3,76.7
2024-01-03 06:00,Mumbai Warehouse,25.5,90.6
2024-01-03 06:00,Ahmedabad Warehouse,22.3,38.0
2024-01-03 06:00,Nagpur Central Warehouse,21.5,32.6
2024-01-03 07:00,Delhi Warehouse,21.7,38.4
2024-01-03 07:00,Chandigarh Warehouse,18.7,47.8
2024-01-03 07:00,Bengaluru Warehouse,19.6,66.5
2024-01-03 07:00,Hyderabad Warehouse,22.8,51.8
2024-01-03 07:00,Kolkata Warehouse,24.5,81.5
2024-01-03 07:00,Bhubaneswar Warehouse,26.3,77.3
2024-01-03 07:00,Mumbai Warehouse,25.7,87.6
2024-01-03 07:00,Ahmedabad Warehouse,25.8,35.3
2024-01-03 07:00,Nagpur Central Warehouse,25.7,29.8
2024-01-03 08:00,Delhi Warehouse,26.0,38.3
2024-01-03 08:00,Chandigarh Warehouse,23.5,45.3
2024-01-03 08:00,Bengaluru Warehouse,20.5,55.8
2024-01-03 08:00,Hyderabad Warehouse,24.5,48.0
2024-01-03 08:00,Kolkata Warehouse,26.4,79.4
2024-01-03 08:00,Bhubaneswar Warehouse,28.4,77.1
2024-01-03 08:00,Mumbai Warehouse,26.1,83.8
2024-01-03 08:00,Ahmedabad Warehouse,29.1,32.1
2024-01-03 08:00,Nagpur Central Warehouse,30.9,25.3
2024-01-03 09:00,Delhi Warehouse,28.9,28.2
2024-01-03 09:00,Chandigarh Warehouse,27.6,40.8
2024-01-03 09:00,Bengaluru Warehouse,22.0,57.2
2024-01-03 09:00,Hyderabad Warehouse,28.8,44.6
2024-01-03 09:00,Kolkata Warehouse,28.6,74.1
2024-01-03 09:00,Bhubaneswar Warehouse,29.2,70.4
2024-01-03 09:00,Mumbai Warehouse,29.0,80.5
2024-01-03 09:00,Ahmedabad Warehouse,32.6,26.3
2024-01-03 09:00,Nagpur Central Warehouse,34.3,20.8
2024-01-03 10:00,Delhi Warehouse,32.7,28.8
2024-01-03 10:00,Chandigarh Warehouse,28.5,38.9
2024-01-03 10:00,Bengaluru Warehouse,24.8,51.2
2024-01-03 10:00,Hyderabad Warehouse,30.0,41.8
2024-01-03 10:00,Kolkata Warehouse,30.5,76.4
2024-01-03 10:00,Bhubaneswar Warehouse,31.0,69.0
2024-01-03 10:00,Mumbai Warehouse,29.4,74.7
2024-01-03 10:00,Ahmedabad Warehouse,34.6,24.1
2024-01-03 10:00,Nagpur Central Warehouse,36.1,19.0
2024-01-03 11:00,Delhi Warehouse,35.4,23.3
2024-01-03 11:00,Chandigarh Warehouse,30.8,38.5
2024-01-03 11:00,Bengaluru Warehouse,25.2,52.5
2024-01-03 11:00,Hyderabad Warehouse,30.8,40.9
2024-01-03 11:00,Kolkata Warehouse,31.5,65.8
2024-01-03 11:00,Bhubaneswar Warehouse,32.1,69.2
2024-01-03 11:00,Mumbai Warehouse,30.1,73.9
2024-01-03 11:00,Ahmedabad Warehouse,38.3,21.5
2024-01-03 11:00,Nagpur Central Warehouse,40.9,14.1
2024-01-03 12:00,Delhi Warehouse,38.1,26.4
2024-01-03 12:00,Chandigarh Warehouse,32.0,34.3
2024-01-03 12:00,Bengaluru Warehouse,27.4,52.1
2024-01-03 12:00,Hyderabad Warehouse,33.2,43.4
2024-01-03 12:00,Kolkata Warehouse,32.9,71.3
2024-01-03 12:00,Bhubaneswar Warehouse,33.6,61.1
2024-01-03 12:00,Mumbai Warehouse,30.8,73.7
2024-01-03 12:00,Ahmedabad Warehouse,40.9,18.8
2024-01-03 12:00,Nagpur Central Warehouse,42.6,16.3
2024-01-03 13:00,Delhi Warehouse,40.9,23.5
2024-01-03 13:00,Chandigarh Warehouse,32.6,32.9
2024-01-03 13:00,Bengaluru Warehouse,26.5,48.2
2024-01-03 13:00,Hyderabad Warehouse,33.0,37.1
2024-01-03 13:00,Kolkata Warehouse,34.8,62.1
2024-01-03 13:00,Bhubaneswar Warehouse,34.3,62.2
2024-01-03 13:00,Mumbai Warehouse,31.2,68.4
2024-01-03 13:00,Ahmedabad Warehouse,41.5,22.0
2024-01-03 13:00,Nagpur Central Warehouse,43.9,9.5
2024-01-03 14:00,Delhi Warehouse,38.8,25.4
2024-01-03 14:00,Chandigarh Warehouse,34.5,35.9
2024-01-03 14:00,Bengaluru Warehouse,24.5,50.7
2024-01-03 14:00,Hyderabad Warehouse,34.1,38.9
2024-01-03 14:00,Kolkata Warehouse,33.8,65.8
2024-01-03 14:00,Bhubaneswar Warehouse,33.5,65.0
2024-01-03 14:00,Mumbai Warehouse,31.5,68.6
2024-01-03 14:00,Ahmedabad Warehouse,41.5,16.6
2024-01-03 14:00,Nagpur Central Warehouse,44.8,13.2
2024-01-03 15:00,Delhi Warehouse,38.5,23.5
2024-01-03 15:00,Chandigarh Warehouse,33.3,35.7
2024-01-03 15:00,Bengaluru Warehouse,27.2,51.6
2024-01-03 15:00,Hyderabad Warehouse,33.8,36.6
2024-01-03 15:00,Kolkata Warehouse,34.1,66.3
2024-01-03 15:00,Bhubaneswar Warehouse,34.5,67.8
2024-01-03 15:00,Mumbai Warehouse,30.5,77.1
2024-01-03 15:00,Ahmedabad Warehouse,42.0,16.7
2024-01-03 15:00,Nagpur Central Warehouse,45.0,15.8
2024-01-03 16:00,Delhi Warehouse,37.5,25.3
2024-01-03 16:00,Chandigarh Warehouse,33.7,33.6
2024-01-03 16:00,Bengaluru Warehouse,25.7,48.9
2024-01-03 16:00,Hyderabad Warehouse,33.3,41.5
2024-01-03 16:00,Kolkata Warehouse,33.0,70.7
2024-01-03 16:00,Bhubaneswar Warehouse,34.2,65.6
2024-01-03 16:00,Mumbai Warehouse,29.9,71.2
2024-01-03 16:00,Ahmedabad Warehouse,40.0,21.6
2024-01-03 16:00,Nagpur Central Warehouse,43.6,18.6
2024-01-03 17:00,Delhi Warehouse,35.3,26.6
2024-01-03 17:00,Chandigarh Warehouse,30.6,36.9
2024-01-03 17:00,Bengaluru Warehouse,24.5,52.5
2024-01-03 17:00,Hyderabad Warehouse,31.0,38.7
2024-01-03 17:00,Kolkata Warehouse,33.0,71.8
2024-01-03 17:00,Bhubaneswar Warehouse,30.9,67.6
2024-01-03 17:00,Mumbai Warehouse,30.1,79.8
2024-01-03 17:00,Ahmedabad Warehouse,40.4,18.2
2024-01-03 17:00,Nagpur Central Warehouse,40.9,18.4
2024-01-03 18:00,Delhi Warehouse,33.7,30.1
2024-01-03 18:00,Chandigarh Warehouse,27.2,36.6
2024-01-03 18:00,Bengaluru Warehouse,24.3,56.4
2024-01-03 18:00,Hyderabad Warehouse,29.6,45.3
2024-01-03 18:00,Kolkata Warehouse,31.5,72.2
2024-01-03 18:00,Bhubaneswar Warehouse,30.7,70.8
2024-01-03 18:00,Mumbai Warehouse,30.0,77.4
2024-01-03 18:00,Ahmedabad Warehouse,35.9,24.8
2024-01-03 18:00,Nagpur Central Warehouse,37.7,19.0
2024-01-03 19:00,Delhi Warehouse,30.5,30.2
2024-01-03 19:00,Chandigarh Warehouse,25.7,40.6
2024-01-03 19:00,Bengaluru Warehouse,23.7,56.7
2024-01-03 19:00,Hyderabad Warehouse,27.7,47.6
2024-01-03 19:00,Kolkata Warehouse,29.8,73.5
2024-01-03 19:00,Bhubaneswar Warehouse,29.0,72.4
2024-01-03 19:00,Mumbai Warehouse,27.3,76.8
2024-01-03 19:00,Ahmedabad Warehouse,31.9,29.9
2024-01-03 19:00,Nagpur Central Warehouse,33.8,21.7
2024-01-03 20:00,Delhi Warehouse,25.9,39.1
2024-01-03 20:00,Chandigarh Warehouse,22.8,49.8
2024-01-03 20:00,Bengaluru Warehouse,21.6,60.5
2024-01-03 20:00,Hyderabad Warehouse,25.3,50.7
2024-01-03 20:00,Kolkata Warehouse,26.6,81.2
2024-01-03 20:00,Bhubaneswar Warehouse,28.3,72.8
2024-01-03 20:00,Mumbai Warehouse,26.6,79.9
2024-01-03 20:00,Ahmedabad Warehouse,29.0,27.8
2024-01-03 20:00,Nagpur Central Warehouse,30.8,22.1
2024-01-03 21:00,Delhi Warehouse,21.5,35.4
2024-01-03 21:00,Chandigarh Warehouse,20.1,50.7
2024-01-03 21:00,Bengaluru Warehouse,19.4,64.4
2024-01-03 21:00,Hyderabad Warehouse,22.2,54.8
2024-01-03 21:00,Kolkata Warehouse,25.8,83.1
2024-01-03 21:00,Bhubaneswar Warehouse,26.8,75.3
2024-01-03 21:00,Mumbai Warehouse,25.0,89.1
2024-01-03 21:00,Ahmedabad Warehouse,26.2,32.4
2024-01-03 21:00,Nagpur Central Warehouse,24.8,29.4
2024-01-03 22:00,Delhi Warehouse,17.8,40.1
2024-01-03 22:00,Chandigarh Warehouse,17.0,49.3
2024-01-03 22:00,Bengaluru Warehouse,18.2,68.7
2024-01-03 22:00,Hyderabad Warehouse,21.0,57.3
2024-01-03 22:00,Kolkata Warehouse,23.1,86.4
2024-01-03 22:00,Bhubaneswar Warehouse,25.0,79.5
2024-01-03 22:00,Mumbai Warehouse,24.9,93.6
2024-01-03 22:00,Ahmedabad Warehouse,22.9,35.8
2024-01-03 22:00,Nagpur Central Warehouse,21.9,30.1
2024-01-03 23:00,Delhi Warehouse,16.8,42.6
2024-01-03 23:00,Chandigarh Warehouse,16.4,53.2
2024-01-03 23:00,Bengaluru Warehouse,16.0,68.9
2024-01-03 23:00,Hyderabad Warehouse,17.8,58.4
2024-01-03 23:00,Kolkata Warehouse,21.3,88.1
2024-01-03 23:00,Bhubaneswar Warehouse,24.3,86.2
2024-01-03 23:00,Mumbai Warehouse,25.7,93.3
2024-01-03 23:00,Ahmedabad Warehouse,19.0,38.3
2024-01-03 23:00,Nagpur Central Warehouse,16.9,32.0
2024-01-04 00:00,Delhi Warehouse,15.0,46.3
2024-01-04 00:00,Chandigarh Warehouse,12.9,54.0
2024-01-04 00:00,Bengaluru Warehouse,15.2,70.2
2024-01-04 00:00,Hyderabad Warehouse,17.3,57.5
2024-01-04 00:00,Kolkata Warehouse,20.8,93.1
2024-01-04 00:00,Bhubaneswar Warehouse,23.1,84.9
2024-01-04 00:00,Mumbai Warehouse,23.0,91.0
2024-01-04 00:00,Ahmedabad Warehouse,17.8,38.1
2024-01-04 00:00,Nagpur Central Warehouse,16.4,35.2
2024-01-04 01:00,Delhi Warehouse,12.3,47.6
2024-01-04 01:00,Chandigarh Warehouse,11.9,56.0
2024-01-04 01:00,Bengaluru Warehouse,15.7,71.1
2024-01-04 01:00,Hyderabad Warehouse,15.9,62.5
2024-01-04 01:00,Kolkata Warehouse,20.5,91.6
2024-01-04 01:00,Bhubaneswar Warehouse,23.0,87.7
2024-01-04 01:00,Mumbai Warehouse,22.8,96.7
2024-01-04 01:00,Ahmedabad Warehouse,16.3,40.9
2024-01-04 01:00,Nagpur Central Warehouse,15.4,35.9
2024-01-04 02:00,Delhi Warehouse,11.6,46.7
2024-01-04 02:00,Chandigarh Warehouse,10.7,55.2
2024-01-04 02:00,Bengaluru Warehouse,14.1,72.0
2024-01-04 02:00,Hyderabad Warehouse,14.7,60.8
2024-01-04 02:00,Kolkata Warehouse,19.5,94.1
2024-01-04 02:00,Bhubaneswar Warehouse,21.8,87.9
2024-01-04 02:00,Mumbai Warehouse,21.8,97.0
2024-01-04 02:00,Ahmedabad Warehouse,15.7,41.4
2024-01-04 02:00,Nagpur Central Warehouse,16.0,37.0
2024-01-04 03:00,Delhi Warehouse,14.1,44.8
2024-01-04 03:00,Chandigarh Warehouse,12.3,54.2
2024-01-04 03:00,Bengaluru Warehouse,14.2,69.7
2024-01-04 03:00,Hyderabad Warehouse,16.1,59.7
2024-01-04 03:00,Kolkata Warehouse,20.1,88.3
2024-01-04 03:00,Bhubaneswar Warehouse,22.2,88.4
2024-01-04 03:00,Mumbai Warehouse,22.4,100.0
2024-01-04 03:00,Ahmedabad Warehouse,16.3,43.3
2024-01-04 03:00,Nagpur Central Warehouse,15.7,38.1
2024-01-04 04:00,Delhi Warehouse,13.6,41.6
2024-01-04 04:00,Chandigarh Warehouse,13.0,55.5
2024-01-04 04:00,Bengaluru Warehouse,14.5,70.0
2024-01-04 04:00,Hyderabad Warehouse,18.1,61.9
2024-01-04 04:00,Kolkata Warehouse,21.4,93.1
2024-01-04 04:00,Bhubaneswar Warehouse,23.0,85.0
2024-01-04 04:00,Mumbai Warehouse,23.8,95.1
2024-01-04 04:00,Ahmedabad Warehouse,18.5,37.4
2024-01-04 04:00,Nagpur Central Warehouse,16.9,34.5
2024-01-04 05:00,Delhi Warehouse,15.6,46.8
2024-01-04 05:00,Chandigarh Warehouse,15.5,50.7
2024-01-04 05:00,Bengaluru Warehouse,17.3,64.7
2024-01-04 05:00,Hyderabad Warehouse,18.5,60.7
2024-01-04 05:00,Kolkata Warehouse,22.8,84.4
2024-01-04 05:00,Bhubaneswar Warehouse,25.2,83.6
2024-01-04 05:00,Mumbai Warehouse,23.5,94.6
2024-01-04 05:00,Ahmedabad Warehouse,20.0,37.2
2024-01-04 05:00,Nagpur Central Warehouse,19.1,33.9
2024-01-04 06:00,Delhi Warehouse,18.2,41.9
2024-01-04 06:00,Chandigarh Warehouse,18.1,51.4
2024-01-04 06:00,Bengaluru Warehouse,18.8,67.5
2024-01-04 06:00,Hyderabad Warehouse,19.3,56.4
2024-01-04 06:00,Kolkata Warehouse,23.5,82.5
2024-01-04 06:00,Bhubaneswar Warehouse,25.5,81.5
2024-01-04 06:00,Mumbai Warehouse,24.0,90.2
2024-01-04 06:00,Ahmedabad Warehouse,22.1,37.0
2024-01-04 06:00,Nagpur Central Warehouse,21.8,31.8
2024-01-04 07:00,Delhi Warehouse,23.2,38.9
2024-01-04 07:00,Chandigarh Warehouse,20.8,46.0
2024-01-04 07:00,Bengaluru Warehouse,19.9,64.0
2024-01-04 07:00,Hyderabad Warehouse,21.8,53.9
2024-01-04 07:00,Kolkata Warehouse,24.5,82.5
2024-01-04 07:00,Bhubaneswar Warehouse,25.3,77.1
2024-01-04 07:00,Mumbai Warehouse,26.4,87.9
2024-01-04 07:00,Ahmedabad Warehouse,25.5,37.5
2024-01-04 07:00,Nagpur Central Warehouse,24.8,25.9
2024-01-04 08:00,Delhi Warehouse,26.2,34.9
2024-01-04 08:00,Chandigarh Warehouse,22.7,46.3
2024-01-04 08:00,Bengaluru Warehouse,21.8,59.3
2024-01-04 08:00,Hyderabad Warehouse,22.6,46.9
2024-01-04 08:00,Kolkata Warehouse,27.6,79.9
2024-01-04 08:00,Bhubaneswar Warehouse,28.4,74.8
2024-01-04 08:00,Mumbai Warehouse,28.4,86.3
2024-01-04 08:00,Ahmedabad Warehouse,28.7,29.4
2024-01-04 08:00,Nagpur Central Warehouse,30.7,24.0
2024-01-04 09:00,Delhi Warehouse,30.5,34.0
2024-01-04 09:00,Chandigarh Warehouse,25.2,37.6
2024-01-04 09:00,Bengaluru Warehouse,22.0,57.4
2024-01-04 09:00,Hyderabad Warehouse,27.1,45.1
2024-01-04 09:00,Kolkata Warehouse,29.3,77.1
2024-01-04 09:00,Bhubaneswar Warehouse,29.4,72.7
2024-01-04 09:00,Mumbai Warehouse,26.9,81.9
2024-01-04 09:00,Ahmedabad Warehouse,33.2,27.8
2024-01-04 09:00,Nagpur Central Warehouse,34.2,24.4
2024-01-04 10:00,Delhi Warehouse,32.8,27.7
2024-01-04 10:00,Chandigarh Warehouse,29.5,37.3
2024-01-04 10:00,Bengaluru Warehouse,23.1,55.6
2024-01-04 10:00,Hyderabad Warehouse,30.1,42.9
2024-01-04 10:00,Kolkata Warehouse,29.2,74.1
2024-01-04 10:00,Bhubaneswar Warehouse,30.4,71.0
2024-01-04 10:00,Mumbai Warehouse,28.9,77.6
2024-01-04 10:00,Ahmedabad Warehouse,34.5,27.5
2024-01-04 10:00,Nagpur Central Warehouse,37.2,18.9
2024-01-04 11:00,Delhi Warehouse,36.8,25.1
2024-01-04 11:00,Chandigarh Warehouse,30.3,37.1
2024-01-04 11:00,Bengaluru Warehouse,25.0,50.1
2024-01-04 11:00,Hyderabad Warehouse,29.5,39.7
2024-01-04 11:00,Kolkata Warehouse,31.5,68.8
2024-01-04 11:00,Bhubaneswar Warehouse,31.9,66.7
2024-01-04 11:00,Mumbai Warehouse,30.2,76.9
2024-01-04 11:00,Ahmedabad Warehouse,37.4,21.0
2024-01-04 11:00,Nagpur Central Warehouse,41.6,17.4
2024-01-04 12:00,Delhi Warehouse,38.8,20.4
2024-01-04 12:00,Chandigarh Warehouse,32.9,34.0
2024-01-04 12:00,Bengaluru Warehouse,26.7,51.4
2024-01-04 12:00,Hyderabad Warehouse,32.5,40.2
2024-01-04 12:00,Kolkata Warehouse,32.3,68.0
2024-01-04 12:00,Bhubaneswar Warehouse,32.5,69.4
2024-01-04 12:00,Mumbai Warehouse,30.4,71.7
2024-01-04 12:00,Ahmedabad Warehouse,40.8,23.3
2024-01-04 12:00,Nagpur Central Warehouse,42.2,14.4
2024-01-04 13:00,Delhi Warehouse,38.8,22.1
2024-01-04 13:00,Chandigarh Warehouse,33.2,36.1
2024-01-04 13:00,Bengaluru Warehouse,27.1,49.7
2024-01-04 13:00,Hyderabad Warehouse,33.5,39.3
2024-01-04 13:00,Kolkata Warehouse,33.4,63.5
2024-01-04 13:00,Bhubaneswar Warehouse,35.0,66.0
2024-01-04 13:00,Mumbai Warehouse,31.0,71.0
2024-01-04 13:00,Ahmedabad Warehouse,43.1,17.6
2024-01-04 13:00,Nagpur Central Warehouse,42.8,13.9
2024-01-04 14:00,Delhi Warehouse,39.2,27.6
2024-01-04 14:00,Chandigarh Warehouse,34.1,31.7
2024-01-04 14:00,Bengaluru Warehouse,27.5,49.4
2024-01-04 14:00,Hyderabad Warehouse,34.2,40.7
2024-01-04 14:00,Kolkata Warehouse,34.8,69.2
2024-01-04 14:00,Bhubaneswar Warehouse,34.8,62.8
2024-01-04 14:00,Mumbai Warehouse,31.9,75.7
2024-01-04 14:00,Ahmedabad Warehouse,42.9,16.8
2024-01-04 14:00,Nagpur Central Warehouse,44.5,14.9
2024-01-04 15:00,Delhi Warehouse,38.8,22.8
2024-01-04 15:00,Chandigarh Warehouse,33.8,32.0
2024-01-04 15:00,Bengaluru Warehouse,27.1,46.8
2024-01-04 15:00,Hyderabad Warehouse,33.4,40.7
2024-01-04 15:00,Kolkata Warehouse,33.7,69.9
2024-01-04 15:00,Bhubaneswar Warehouse,33.6,60.4
2024-01-04 15:00,Mumbai Warehouse,30.9,75.5
2024-01-04 15:00,Ahmedabad Warehouse,42.4,20.3
2024-01-04 15:00,Nagpur Central Warehouse,44.7,12.8
2024-01-04 16:00,Delhi Warehouse,37.2,23.4
2024-01-04 16:00,Chandigarh Warehouse,32.5,36.3
2024-01-04 16:00,Bengaluru Warehouse,24.9,46.6
2024-01-04 16:00,Hyderabad Warehouse,32.1,39.5
2024-01-04 16:00,Kolkata Warehouse,34.2,69.8
2024-01-04 16:00,Bhubaneswar Warehouse,33.1,63.2
2024-01-04 16:00,Mumbai Warehouse,30.2,76.4
2024-01-04 16:00,Ahmedabad Warehouse,40.1,16.0
2024-01-04 16:00,Nagpur Central Warehouse,43.2,15.1
2024-01-04 17:00,Delhi Warehouse,34.5,25.8
2024-01-04 17:00,Chandigarh Warehouse,30.9,37.5
2024-01-04 17:00,Bengaluru Warehouse,26.2,52.5
2024-01-04 17:00,Hyderabad Warehouse,31.2,39.8
2024-01-04 17:00,Kolkata Warehouse,33.0,70.2
2024-01-04 17:00,Bhubaneswar Warehouse,32.3,65.0
2024-01-04 17:00,Mumbai Warehouse,29.2,74.4
2024-01-04 17:00,Ahmedabad Warehouse,37.6,23.1
2024-01-04 17:00,Nagpur Central Warehouse,40.8,18.4
2024-01-04 18:00,Delhi Warehouse,32.7,29.0
2024-01-04 18:00,Chandigarh Warehouse,28.1,36.7
2024-01-04 18:00,Bengaluru Warehouse,23.8,53.5
2024-01-04 18:00,Hyderabad Warehouse,30.7,43.7
2024-01-04 18:00,Kolkata Warehouse,30.5,73.6
2024-01-04 18:00,Bhubaneswar Warehouse,30.8,71.3
2024-01-04 18:00,Mumbai Warehouse,29.4,77.1
2024-01-04 18:00,Ahmedabad Warehouse,37.1,26.9
2024-01-04 18:00,Nagpur Central Warehouse,38.1,19.5
2024-01-04 19:00,Delhi Warehouse,29.4,31.9
2024-01-04 19:00,Chandigarh Warehouse,26.3,42.0
2024-01-04 19:00,Bengaluru Warehouse,23.3,55.8
2024-01-04 19:00,Hyderabad Warehouse,27.3,44.6
2024-01-04 19:00,Kolkata Warehouse,29.7,79.1
2024-01-04 19:00,Bhubaneswar Warehouse,28.9,73.0
2024-01-04 19:00,Mumbai Warehouse,28.2,79.8
2024-01-04 19:00,Ahmedabad Warehouse,32.3,28.5
2024-01-04 19:00,Nagpur Central Warehouse,34.1,21.4
2024-01-04 20:00,Delhi Warehouse,26.1,37.2
2024-01-04 20:00,Chandigarh Warehouse,23.0,45.9
2024-01-04 20:00,Bengaluru Warehouse,21.1,60.4
2024-01-04 20:00,Hyderabad Warehouse,25.3,49.4
2024-01-04 20:00,Kolkata Warehouse,27.0,78.6
2024-01-04 20:00,Bhubaneswar Warehouse,26.8,78.4
2024-01-04 20:00,Mumbai Warehouse,27.3,85.0
2024-01-04 20:00,Ahmedabad Warehouse,29.1,33.6
2024-01-04 20:00,Nagpur Central Warehouse,30.9,18.9
2024-01-04 21:00,Delhi Warehouse,21.8,38.7
2024-01-04 21:00,Chandigarh Warehouse,20.5,49.2
2024-01-04 21:00,Bengaluru Warehouse,20.0,64.0
2024-01-04 21:00,Hyderabad Warehouse,22.2,50.5
2024-01-04 21:00,Kolkata Warehouse,24.1,81.3
2024-01-04 21:00,Bhubaneswar Warehouse,26.1,79.6
2024-01-04 21:00,Mumbai Warehouse,26.4,86.6
2024-01-04 21:00,Ahmedabad Warehouse,24.6,33.5
2024-01-04 21:00,Nagpur Central Warehouse,25.3,29.3
2024-01-04 22:00,Delhi Warehouse,19.1,41.9
2024-01-04 22:00,Chandigarh Warehouse,17.0,50.7
2024-01-04 22:00,Bengaluru Warehouse,17.6,64.6
2024-01-04 22:00,Hyderabad Warehouse,21.2,56.2
2024-01-04 22:00,Kolkata Warehouse,25.4,87.3
2024-01-04 22:00,Bhubaneswar Warehouse,25.7,79.9
2024-01-04 22:00,Mumbai Warehouse,25.8,91.5
2024-01-04 22:00,Ahmedabad Warehouse,23.6,31.9
2024-01-04 22:00,Nagpur Central Warehouse,21.9,29.5
2024-01-04 23:00,Delhi Warehouse,17.2,44.3
2024-01-04 23:00,Chandigarh Warehouse,15.4,53.6
2024-01-04 23:00,Bengaluru Warehouse,16.7,69.6
2024-01-04 23:00,Hyderabad Warehouse,18.7,58.5
2024-01-04 23:00,Kolkata Warehouse,20.9,88.5
2024-01-04 23:00,Bhubaneswar Warehouse,25.0,86.1
2024-01-04 23:00,Mumbai Warehouse,23.6,94.5
2024-01-04 23:00,Ahmedabad Warehouse,20.8,39.3
2024-01-04 23:00,Nagpur Central Warehouse,18.8,36.5
2024-01-05 00:00,Delhi Warehouse,14.6,46.4
2024-01-05 00:00,Chandigarh Warehouse,14.6,57.3
2024-01-05 00:00,Bengaluru Warehouse,15.8,73.1
2024-01-05 00:00,Hyderabad Warehouse,18.3,61.4
2024-01-05 00:00,Kolkata Warehouse,21.1,93.7
2024-01-05 00:00,Bhubaneswar Warehouse,23.9,80.1
2024-01-05 00:00,Mumbai Warehouse,23.4,94.8
2024-01-05 00:00,Ahmedabad Warehouse,16.9,40.6
2024-01-05 00:00,Nagpur Central Warehouse,16.8,35.3
2024-01-05 01:00,Delhi Warehouse,13.5,46.2
2024-01-05 01:00,Chandigarh Warehouse,13.0,55.3
2024-01-05 01:00,Bengaluru Warehouse,15.9,76.1
2024-01-05 01:00,Hyderabad Warehouse,16.5,61.3
2024-01-05 01:00,Kolkata Warehouse,20.9,92.4
2024-01-05 01:00,Bhubaneswar Warehouse,22.2,85.2
2024-01-05 01:00,Mumbai Warehouse,23.4,94.7
2024-01-05 01:00,Ahmedabad Warehouse,15.9,44.5
2024-01-05 01:00,Nagpur Central Warehouse,15.0,35.4
2024-01-05 02:00,Delhi Warehouse,11.7,43.9
2024-01-05 02:00,Chandigarh Warehouse,12.7,54.6
2024-01-05 02:00,Bengaluru Warehouse,14.1,73.6
2024-01-05 02:00,Hyderabad Warehouse,16.4,61.6
2024-01-05 02:00,Kolkata Warehouse,20.7,91.6
2024-01-05 02:00,Bhubaneswar Warehouse,20.5,87.0
2024-01-05 02:00,Mumbai Warehouse,21.9,98.4
2024-01-05 02:00,Ahmedabad Warehouse,16.6,43.7
2024-01-05 02:00,Nagpur Central Warehouse,15.7,33.3
2024-01-05 03:00,Delhi Warehouse,11.5,46.5
2024-01-05 03:00,Chandigarh Warehouse,11.7,55.3
2024-01-05 03:00,Bengaluru Warehouse,14.0,70.3
2024-01-05 03:00,Hyderabad Warehouse,16.5,62.3
2024-01-05 03:00,Kolkata Warehouse,20.1,91.7
2024-01-05 03:00,Bhubaneswar Warehouse,22.7,87.4
2024-01-05 03:00,Mumbai Warehouse,22.1,97.7
2024-01-05 03:00,Ahmedabad Warehouse,18.0,41.9
2024-01-05 03:00,Nagpur Central Warehouse,15.0,32.5
